9257200	25874650.000
9259152	25896055.000
9261017	25919357.000
9262951	25941707.000
9264816	25961396.000
9267801	25979605.000
9269788	26005020.000
9271645	26012149.000
9298956	26035407.000
9300788	26055448.000
9302563	26059328.000
9304868	26064193.000
9305468	26082733.000
9307387	26101095.000
9309272	26120638.000
9311213	26140178.000
9313089	26158813.000
9314884	26162333.000
9315267	26188629.000
9317731	26204401.000
9319607	26205770.000
9320015	26221144.000
9321879	26238169.000
9323927	26257370.000
9325827	26279379.000
9327907	26283367.000
9328307	26303242.000
9330159	26324118.000
9332041	26347115.000
9343004	26375071.000
9344933	26380766.000
9345639	26402779.000
9347485	26407350.000
9347976	26426831.000
9349846	26432710.000
9350428	26450866.000
9352418	26470253.000
9354585	26486356.000
9356454	26503360.000
9358304	26521744.000
9360125	26541365.000
9362472	26560158.000
9364319	26582705.000
9366465	26595449.000
9367686	26596906.000
9367855	26597895.000
9367977	26599942.000
9368205	26607888.000
9368936	26630533.000
9370867	26653528.000
9372925	26674939.000
9374763	26690598.000
9376056	26713012.000
9377875	26719371.000
9396865	26743919.000
9398744	26754710.000
9399790	26771366.000
9401476	26775134.000
9402293	26789262.000
9404058	26793398.000
9405253	26796340.000
9407886	26799249.000
9408425	26800847.000
9409433	26801590.000
9409617	26821655.000
9411524	26841218.000
9413388	26844848.000
9413814	26855145.000
9415205	26859073.000
9415790	26876199.000
9417656	26894347.000
9419518	26910366.000
9421776	26935467.000
9424006	26944690.000
9424950	26964404.000
9426808	26985268.000
9428677	27006199.000
9430633	27029318.000
9432710	27051011.000
9434545	27072829.000
9436410	27094772.000
9438266	27112749.000
9447444	27136203.000
9449306	27155203.000
9451168	27165973.000
9453091	27178701.000
9454509	27197637.000
9456341	27216272.000
9458180	27234770.000
9460021	27255218.000
9462023	27274506.000
9463885	27294115.000
9466130	27310828.000
9467988	27326868.000
9469830	27330557.000
9470447	27338729.000
9471292	27352882.000
9473039	27356047.000
9473489	27363502.000
9474321	27376684.000
9475948	27391431.000
9477603	27391626.000
9477694	27409579.000
9479354	27410883.000
9479642	27423045.000
9480905	27427177.000
9481337	27443155.000
9486424	27467871.000
9488173	27485951.000
9489938	27489680.000
9490386	27509835.000
9492368	27528570.000
9494234	27547858.000
9496101	27567420.000
9497947	27586469.000
9499806	27590120.000
9500427	27596398.000
9501284	27605025.000
9502458	27610969.000
9503385	27616104.000
9504061	27623545.000
9504979	27630689.000
